firm,year,incentive_intensity,incentive_intensity_sq,incentive_mentioned,productivity_sentiment,productivity_mentioned,stress_sentiment,stress_mentioned,retention_sentiment,retention_mentioned,sales_role
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.8486459230223001,1,0
ISS-Facility-Services,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.8269641347480396,1,0
ISS-Facility-Services,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.0316913134226322,1,0
ISS-Facility-Services,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.105508109604942,1,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,2.5636501180982902,1,-0.14289557020964622,0,2.0803663731570503,1,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,3.138880102167616,1,4.321022326744942,1,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-2.607831105786595,1,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,0.5385691262983654,1,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.6789544347088828,1,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.6144307992708905,1,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.25450699328002385,1,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2020,-0.237920348602546,0.05660609227915701,0,-1.7108555511691246,1,-2.031576774824848,1,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.4187417297914868,1,0
ISS-Facility-Services,2020,-0.237920348602546,0.05660609227915701,0,1.9560859017530337,1,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
ISS-Facility-Services,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-3.051736528480512,1,-2.265515096789655,1,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,2.0698544967979733,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.9794686150438021,1,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,0.7225948186342149,1,1.155964925987519,1,-0.4252061512683393,0,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,3.1921013077072296,1,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.8458204370839584,1,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.4220498530083148,1,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.5037604964639617,1,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.3234221326997961,1,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.7277660866902544,1,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-2.725452732334364,1,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.0578711352826216,1,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,0.6343742589677881,1,-0.14289557020964622,1,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,1.8918166252539623,1,2.6875117832183952,1,-0.4252061512683393,0,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,2.1237448839245237,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,3.1316947172174094,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,2.4047732730881637,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Imperial-College-London,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2020,-0.237920348602546,0.05660609227915701,0,2.273440403720497,1,1.1643311771707534,1,-0.4252061512683393,0,1
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.951349567700766,1,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.016188782750591,1,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.9490338814489863,1,0
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.904328569574761,1,0
Indeed,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,3.6049118369730926,12.995389352348717,1,3.438271141759562,1,-0.14289557020964622,0,1.6420400469273646,1,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.092560780612264,1,0
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,2.886992440857592,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,3.6049118369730926,12.995389352348717,1,3.3979531484278467,1,4.660378390364894,1,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-2.1719177521407214,1,-2.6355155321145927,1,-0.4252061512683393,0,0
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,1,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.3234221326997961,1,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.325829115845675,1,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,3.146065487117823,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-1.4505849407505258,1,-1.6906520391080395,1,-1.8149487146577061,1,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.2142997149915276,1,0
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.761508943501899,1,0
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.9691677846245863,1,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Indeed,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2020,-0.237920348602546,0.05660609227915701,0,3.486572896147063,1,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2021,-0.237920348602546,0.05660609227915701,0,2.7848002993435412,1,-0.14289557020964622,0,-0.4252061512683393,0,1
Indeed,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.8269641347480396,1,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-2.2405780972204745,1,-2.725452732334364,1,-2.059088208059599,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-2.402140585644644,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,1.697412043545592,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.2957251945725416,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.03272939883473,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,4.18245629152262,1,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,1.4890358799895973,1,2.159915067975666,1,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-2.661721492913146,1,-3.277102419728893,1,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.6789544347088828,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.3398565722741816,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.792890465614713,1,1
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-3.0265793731625306,1,-3.7550245185711666,1,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-1.5499680449897977,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.0017663795143784888,1,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.8600453669163177,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,3.6049118369730926,12.995389352348717,1,1.25511168105509,1,-0.14289557020964622,0,0.8378352929165218,1,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2020,-0.237920348602546,0.05660609227915701,0,-2.858122014885462,1,-3.534364643613355,1,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Interserve,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.2086759055229204,1,1
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,1.365287583624926,1,-0.14289557020964622,0,0.9291394937009697,1,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-1.1723508679564103,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.3687890692173867,1,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,3.6049118369730926,12.995389352348717,1,3.0682238168239166,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.4667095164354902,1,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,2.0698544967979733,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,2.4486839588949825,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Iron-Mountain-Inc,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
